Origin_airport,Destination_airport,Passengers,Seats,Flights,Distance,Origin_population,Destination_population
ATL,ATL,32.925,122.1,1.2,0.0,5475213,5475213
ATL,BOS,7734.095132743363,9500.559734513274,63.80088495575221,946.0,5475213,9177360
ATL,CLT,3312.3274336283184,4347.759955752213,40.461283185840706,227.0,5475213,1745524
ATL,DEN,2160.1459854014597,2804.5912408759123,20.37956204379562,1185.0,5475213,626227
ATL,DFW,6163.478971962617,8048.584112149532,58.853971962616825,732.0,5475213,12895230
ATL,DTW,4183.622526636225,5416.470319634704,45.0882800608828,594.0,5475213,8988796
ATL,EWR,5009.06258322237,6699.157123834887,52.35552596537949,745.0,5475213,19069796
ATL,IAH,2540.3531553398057,3388.5910194174758,34.48665048543689,689.0,5475213,5867489
ATL,JFK,2262.3515901060073,2819.547703180212,20.68374558303887,760.0,5475213,38139592
ATL,LAS,11065.382608695652,12664.855072463768,65.9304347826087,1747.0,5475213,1902834
ATL,LAX,11614.616751269035,13308.70812182741,64.32233502538071,1946.0,5475213,25749594
ATL,LGA,9833.794964028777,12835.84892086331,84.76258992805755,761.0,5475213,38139592
ATL,MCO,8234.479654747225,10077.833538840938,60.611590628853264,403.0,5475213,2082421
ATL,MIA,5311.896598639456,7105.032653061225,46.393197278911565,595.0,5475213,11094102
ATL,MSP,4045.614730878187,5172.093484419263,43.256373937677054,906.0,5475213,3269814
ATL,ORD,3427.3135755258127,4441.24378585086,38.120458891013385,606.0,5475213,19161134
ATL,PHL,4148.58949624866,5225.625937834941,42.41693461950697,665.0,5475213,11936504
ATL,PHX,7023.53164556962,8243.549367088608,50.415189873417724,1587.0,5475213,4364094
ATL,SEA,7313.897526501767,8259.664310954064,46.55830388692579,2182.0,5475213,6815696
ATL,SFO,7147.427109974425,8299.718670076727,43.1381074168798,2139.0,5475213,8635706
BOS,ATL,7782.307174887892,9591.356502242152,64.36322869955157,946.0,9177360,5475213
BOS,BOS,72.625,114.875,0.8125,0.0,9177360,9177360
BOS,CLT,3706.5540796963946,4654.263757115749,31.685009487666033,727.6148007590133,9177360,1745524
BOS,DEN,138.72727272727272,159.54545454545453,1.0,1778.0,9177360,626227
BOS,DFW,8809.684466019418,10794.529126213592,77.29611650485437,1562.0,9177360,12895230
BOS,DTW,3258.8052884615386,4516.197115384615,30.192307692307693,632.0,9177360,8988796
BOS,EWR,1963.089552238806,3031.6363636363635,31.754409769335144,200.0,9177360,19069796
BOS,IAH,3918.6746031746034,4577.591269841269,34.611111111111114,1597.0,9177360,5867489
BOS,JFK,2987.709489051095,4240.394160583942,53.81751824817518,187.0,9177360,38139592
BOS,LAS,3989.819383259912,4840.731277533039,32.559471365638764,2381.0,9177360,1902834
BOS,LAX,5651.442367601246,7114.95015576324,40.81308411214953,2611.0,9177360,25749594
BOS,LGA,8387.398921832884,16483.43396226415,152.42857142857142,185.0,9177360,38139592
BOS,MCO,6342.3963414634145,7587.551829268293,49.75,1121.0,9177360,2082421
BOS,MIA,10239.012422360249,12168.950310559007,63.42857142857143,1258.0,9177360,11094102
BOS,MSP,4074.902255639098,5170.071428571428,32.1390977443609,1124.0,9177360,3269814
BOS,ORD,7817.0526315789475,9830.884615384615,68.93927125506073,867.0,9177360,19161134
BOS,PHL,2772.971119133574,4419.4488567990375,39.01083032490975,280.0,9177360,11936504
BOS,PHX,4059.8815789473683,5113.815789473684,35.875,2300.0,9177360,4364094
BOS,SEA,3682.5584415584417,4470.837662337663,28.194805194805195,2496.0,9177360,6815696
BOS,SFO,7502.6274509803925,9016.839215686274,50.88235294117647,2704.0,9177360,8635706
CLT,ATL,3036.2144268774705,3888.372529644269,36.540513833992094,227.0,1745524,5475213
CLT,BOS,3680.3527204502816,4687.66416510319,31.463414634146343,727.6210131332083,1745524,9177360
CLT,CLT,31.303030303030305,59.303030303030305,1.0303030303030303,0.0,1745524,1745524
CLT,DEN,122.63636363636364,135.63636363636363,1.0909090909090908,1334.0,1745524,626227
CLT,DFW,4989.3178294573645,6209.170542635659,47.64341085271318,936.343669250646,1745524,12895230
CLT,DTW,2224.2903225806454,2790.0030721966205,26.708141321044547,500.0,1745524,8988796
CLT,EWR,3330.007029876977,4295.063268892794,46.472759226713535,528.6625659050967,1745524,19069796
CLT,IAH,3354.3956043956046,3930.0412087912086,52.722527472527474,913.0,1745524,5867489
CLT,JFK,3090.2837837837837,4010.490990990991,45.126126126126124,541.0,1745524,38139592
CLT,LAS,8514.884353741496,9425.312925170068,51.61904761904762,1916.2448979591836,1745524,1902834
CLT,LAX,7098.574468085107,8401.787234042553,49.347517730496456,2125.0,1745524,25749594
CLT,LGA,3590.242276422764,4547.738211382114,43.0260162601626,543.5674796747968,1745524,38139592
CLT,MCO,5025.045553145336,6168.865509761388,34.80911062906725,468.0,1745524,2082421
CLT,MIA,3512.2720588235293,4326.25,41.70343137254902,650.0,1745524,11094102
CLT,MSP,1807.1072874493927,2251.0101214574897,21.83400809716599,930.0,1745524,3269814
CLT,ORD,2791.1112412177986,3397.281030444965,35.04215456674473,599.0,1745524,19161134
CLT,PHL,2443.605577689243,3598.487383798141,24.361221779548472,447.6108897742364,1745524,11936504
CLT,PHX,6203.9669811320755,7067.773584905661,43.014150943396224,1774.0,1745524,4364094
CLT,SEA,3102.3513513513512,3577.945945945946,21.73873873873874,2279.0,1745524,6815696
CLT,SFO,7060.5,8340.888059701492,48.75373134328358,2296.179104477612,1745524,8635706
DEN,ATL,2610.6324786324785,3239.4871794871797,23.487179487179485,1185.0,626227,5475213
DEN,BOS,122.0,210.0,1.0,1778.0,588385,8917782
DEN,CLT,134.5,174.0,1.5,1334.0,588385,1519448
DEN,DEN,0.0,0.0,1.0,0.0,607267,607267
DEN,DFW,14435.072463768116,19971.130434782608,145.05797101449275,592.0,626227,12895230
DEN,DTW,113.0,148.0,1.0,1146.0,588385,8988796
DEN,IAH,4761.1578947368425,5678.065789473684,113.4342105263158,809.0,626227,5867489
DEN,JFK,149.0,150.0,1.0,1644.0,601150,37651266
DEN,LAS,1878.0703125,2218.0,22.609375,604.0,626227,1902834
DEN,LAX,2167.2626262626263,2918.0,53.15151515151515,833.0,626227,25749594
DEN,LGA,134.0,173.0,1.0,1638.0,601150,37651266
DEN,MIA,42.0,177.0,1.0,1679.0,626227,11094102
DEN,MSP,2797.416,3409.2,28.984,725.0,626227,3269814
DEN,ORD,3556.3828125,4280.734375,64.3671875,911.0,626227,19161134
DEN,PHL,0.0,86.5,1.0,1573.0,626227,11936504
DEN,PHX,2853.8582677165355,3703.8661417322833,58.8503937007874,551.0,626227,4364094
DEN,SEA,123.66666666666667,133.33333333333334,1.0,1067.0,626227,6815696
DEN,SFO,1131.6296296296296,1573.8024691358025,27.40740740740741,963.0,626227,8635706
DFW,ATL,6948.4227212681635,9107.487450462351,66.43064729194188,732.0,12895230,5475213
DFW,BOS,10812.202380952382,13550.220238095239,91.17857142857143,1562.0,12895230,9177360
DFW,CLT,4975.71948051948,6251.057142857143,48.00779220779221,936.3428571428572,12895230,1745524
DFW,DEN,11814.388235294118,16268.905882352941,118.17647058823529,592.0,12895230,626227
DFW,DFW,54.23880597014925,105.83582089552239,1.3134328358208955,0.0,12895230,12895230
DFW,DTW,5100.546783625731,6468.347953216375,50.93567251461988,987.0,12895230,8988796
DFW,EWR,4326.480198019802,5955.482673267326,49.38861386138614,1372.0,12895230,19069796
DFW,IAH,2523.7718918918918,3556.5275675675675,34.98486486486487,224.0,12895230,5867489
DFW,JFK,2481.6763485477177,3401.141078838174,23.182572614107883,1391.0,12895230,38139592
DFW,LAS,8241.420353982301,9533.287610619469,60.21238938053097,1055.0,12895230,1902834
DFW,LAX,7302.267006802721,8508.795918367347,55.80102040816327,1235.0,12895230,25749594
DFW,LGA,14646.979057591623,18611.801047120418,131.1937172774869,1389.0,12895230,38139592
DFW,MCO,7670.084699453552,8990.997267759563,58.71857923497268,984.0,12895230,2082421
DFW,MIA,8515.284697508896,10393.29537366548,58.12811387900356,1121.0,12895230,11094102
DFW,MSP,3868.5803571428573,4906.378571428571,41.71071428571429,852.0,12895230,3269814
DFW,ORD,5409.460975609756,6856.981707317073,53.63414634146341,802.0,12895230,19161134
DFW,PHL,5462.3026315789475,6815.434210526316,54.6,1302.0,12895230,11936504
DFW,PHX,6654.8927835051545,7961.2515463917525,57.057731958762886,868.0,12895230,4364094
DFW,SEA,6595.482939632546,7682.580052493438,51.2992125984252,1660.0,12895230,6815696
DFW,SFO,6300.893617021276,7388.742021276596,51.60372340425532,1464.0,12895230,8635706
DTW,ATL,4186.001533742331,5432.1533742331285,45.27914110429448,594.0,8988796,5475213
DTW,BOS,3404.285359801489,4640.210918114144,31.29032258064516,632.0,8988796,9177360
DTW,CLT,2359.0750798722047,2933.3578274760384,27.6517571884984,500.0,8988796,1745524
DTW,DEN,67.57142857142857,81.71428571428571,1.0,1146.0,8988796,626227
DTW,DFW,5021.322674418605,6401.90988372093,50.48837209302326,987.0,8988796,12895230
DTW,DTW,12.242424242424242,87.0909090909091,0.6060606060606061,0.0,8988796,8988796
DTW,EWR,1806.9815668202764,2720.1827956989246,33.16436251920123,487.0,8988796,19069796
DTW,IAH,3481.6615044247787,4521.842920353983,35.42256637168141,1076.0,8988796,5867489
DTW,JFK,1184.1343612334801,1645.8700440528635,20.240088105726873,508.0,8988796,38139592
DTW,LAS,5185.117359413203,5652.102689486553,35.07090464547677,1750.0,8988796,1902834
DTW,LAX,6059.4503816793895,6624.213740458015,39.4236641221374,1979.0,8988796,25749594
DTW,LGA,4972.047619047619,6152.954365079365,53.34722222222222,501.0,8988796,38139592
DTW,MCO,6107.6168421052635,6999.362105263158,42.77684210526316,957.0,8988796,2082421
DTW,MIA,3438.203703703704,4227.222222222223,30.09722222222222,1145.0,8988796,11094102
DTW,MSP,5163.437606837607,6638.497435897436,42.364102564102566,528.0,8988796,3269814
DTW,ORD,2975.7138836772983,3925.3705440900562,34.46341463414634,235.0,8988796,19161134
DTW,PHL,2178.16462585034,2882.9931972789113,32.49659863945578,453.0,8988796,11936504
DTW,PHX,5211.694711538462,5993.834134615385,39.84615384615385,1671.0,8988796,4364094
DTW,SEA,6306.2171052631575,6929.828947368421,38.098684210526315,1927.0,8988796,6815696
DTW,SFO,5626.535714285715,6194.976190476191,37.089285714285715,2079.0,8988796,8635706
EWR,ATL,5226.804676753783,6927.707015130674,53.643741403026134,745.0,19069796,5475213
EWR,BOS,2145.7151248164464,3226.4845814977975,34.801762114537446,200.0,19069796,9177360
EWR,CLT,3466.898181818182,4457.8781818181815,48.27090909090909,528.6690909090909,19069796,1745524
EWR,DEN,128.58823529411765,144.05882352941177,1.0588235294117647,1623.0,19069796,626227
EWR,DFW,4487.175879396985,6029.98743718593,50.10301507537689,1372.0,19069796,12895230
EWR,DTW,1783.2730061349694,2721.7254601226996,33.14110429447853,487.0,19069796,8988796
EWR,EWR,29.333333333333332,66.16666666666667,1.0833333333333333,0.0,19069796,19069796
EWR,IAH,4447.605072463768,5429.541666666667,34.80978260869565,1400.0,19069796,5867489
EWR,JFK,94.63013698630137,140.93835616438355,1.1164383561643836,21.0,19069796,38139592
EWR,LAS,6366.675241157556,7204.5337620578775,39.832797427652736,2227.0,19069796,1902834
EWR,LAX,3645.6890625,4319.125,28.9046875,2454.0,19069796,25749594
EWR,LGA,60.705128205128204,125.64102564102564,1.0256410256410255,17.0,19069796,38139592
EWR,MCO,5798.746710526316,6918.3733552631575,39.82401315789474,938.0,19069796,2082421
EWR,MIA,3275.5791304347827,3944.608695652174,26.00695652173913,1086.0,19069796,11094102
EWR,MSP,2160.1778202676865,3054.2103250478012,33.83365200764818,1008.0,19069796,3269814
EWR,ORD,4293.211284513805,5607.57262905162,45.70348139255702,719.0,19069796,19161134
EWR,PHL,415.5325203252033,698.6382113821138,16.414634146341463,81.0,19069796,11936504
EWR,PHX,5448.963210702341,6432.247491638796,43.39799331103679,2133.0,19069796,4364094
EWR,SEA,4959.875,5986.274305555556,36.78472222222222,2401.0,19069796,6815696
EWR,SFO,5006.936813186813,5794.5,36.48076923076923,2565.0,19069796,8635706
IAH,ATL,2845.749315068493,3813.050684931507,38.324657534246576,689.0,5867489,5475213
IAH,BOS,3881.8532818532817,4596.953667953668,34.75675675675676,1597.0,5867489,9177360
IAH,CLT,3648.8179104477613,4263.319402985075,57.30746268656716,913.0,5867489,1745524
IAH,DEN,4028.3978494623657,4680.623655913979,93.2258064516129,809.0,5867489,626227
IAH,DFW,2389.002002002002,3333.386386386386,32.6976976976977,224.0,5867489,12895230
IAH,DTW,3396.169934640523,4473.137254901961,35.03485838779957,1076.0,5867489,8988796
IAH,EWR,4388.193548387097,5449.419354838709,33.84767025089606,1400.0,5867489,19069796
IAH,IAH,66.54761904761905,153.07142857142858,1.7857142857142858,0.0,5867489,5867489
IAH,JFK,1906.4364640883978,2467.8618784530386,22.480662983425415,1417.0,5867489,38139592
IAH,LAS,6309.095808383234,7180.688622754491,40.721556886227546,1222.0,5867489,1902834
IAH,LAX,5799.569979716024,6754.271805273834,38.164300202839755,1379.0,5867489,25749594
IAH,LGA,6556.655870445344,8498.842105263158,64.27125506072875,1416.0,5867489,38139592
IAH,MCO,3575.080078125,4137.69140625,24.27734375,853.0,5867489,2082421
IAH,MIA,3702.2105263157896,5205.767313019391,39.37396121883656,964.0,5867489,11094102
IAH,MSP,2258.18533604888,3072.010183299389,33.735234215885946,1034.0,5867489,3269814
IAH,ORD,3034.244680851064,4012.7316784869977,35.0,925.0,5867489,19161134
IAH,PHL,3796.9974683544306,4452.815189873418,39.29620253164557,1324.0,5867489,11936504
IAH,PHX,3929.2021276595747,4737.423758865249,36.47872340425532,1009.0,5867489,4364094
IAH,SEA,5582.189440993789,6509.068322981367,38.006211180124225,1874.0,5867489,6815696
IAH,SFO,3563.1028446389496,4191.691466083151,28.38293216630197,1635.0,5867489,8635706
JFK,ATL,1938.89161849711,2481.534682080925,18.417630057803468,760.0,38139592,5475213
JFK,BOS,3281.3585209003218,4640.747588424438,59.32315112540193,187.0,38139592,9177360
JFK,CLT,3249.4333333333334,4243.157142857143,47.75714285714286,541.0,38139592,1745524
JFK,DEN,140.33333333333334,173.0,1.0,1644.0,38139592,626227
JFK,DFW,2627.990990990991,3617.2027027027025,25.13963963963964,1391.0,38139592,12895230
JFK,DTW,1279.6113744075828,1747.9857819905212,21.656398104265403,508.0,38139592,8988796
JFK,EWR,30.06417112299465,60.144385026737964,3.0962566844919786,21.0,38139592,19069796
JFK,IAH,1227.8916967509026,1611.1407942238268,17.097472924187727,1417.0,38139592,5867489
JFK,JFK,31.159420289855074,65.85507246376811,1.434782608695652,0.0,38139592,38139592
JFK,LAS,7521.183098591549,8891.002816901408,56.307042253521125,2248.0,38139592,1902834
JFK,LAX,10134.082191780823,12432.558219178081,79.05650684931507,2475.0,38139592,25749594
JFK,LGA,74.5,143.76027397260273,1.2602739726027397,11.0,38139592,38139592
JFK,MCO,11521.409240924093,13794.63696369637,86.83498349834983,944.0,38139592,2082421
JFK,MIA,4862.671806167401,5958.837004405286,28.469162995594715,1090.0,38139592,11094102
JFK,MSP,2951.4054054054054,3744.2094594594596,28.45608108108108,1028.0,38139592,3269814
JFK,ORD,1005.6059479553903,1378.7546468401488,20.130111524163567,740.0,38139592,19161134
JFK,PHL,401.3152709359606,773.5369458128079,18.339901477832512,94.0,38139592,11936504
JFK,PHX,5114.195744680851,6087.893617021276,40.98297872340426,2153.0,38139592,4364094
JFK,SEA,4751.138996138996,5704.409266409267,34.729729729729726,2421.0,38139592,6815696
JFK,SFO,8120.475308641975,9932.183127572016,66.16872427983539,2586.0,38139592,8635706
LAS,ATL,10403.891304347826,11793.834239130434,61.755434782608695,1747.0,1902834,5475213
LAS,BOS,3858.3109243697477,4620.310924369748,31.092436974789916,2381.0,1902834,9177360
LAS,CLT,8638.9375,9632.236111111111,52.56944444444444,1916.2569444444443,1902834,1745524
LAS,DEN,1373.948275862069,1662.2816091954023,18.591954022988507,604.0,1902834,626227
LAS,DFW,8138.908482142857,9526.234375,60.564732142857146,1055.0,1902834,12895230
LAS,DTW,5129.9182692307695,5606.786057692308,34.40384615384615,1750.0,1902834,8988796
LAS,EWR,6891.618881118881,7701.615384615385,43.00699300699301,2227.0,1902834,19069796
LAS,IAH,6131.686046511628,6896.2761627906975,39.247093023255815,1222.0,1902834,5867489
LAS,JFK,7528.203389830508,8916.454802259886,56.47457627118644,2248.0,1902834,38139592
LAS,LAS,225.78571428571428,297.4642857142857,1.9285714285714286,0.0,1902834,1902834
LAS,LAX,5790.120531154239,8327.884576098058,62.50357507660878,236.0,1902834,25749594
LAS,LGA,268.57142857142856,408.7142857142857,2.357142857142857,2242.0,1902834,38139592
LAS,MCO,3440.1344086021504,3947.521505376344,25.225806451612904,2039.0,1902834,2082421
LAS,MIA,5648.241666666667,6485.108333333334,37.61666666666667,2175.0,1902834,11094102
LAS,MSP,5765.624444444445,6640.997777777778,38.96888888888889,1300.0,1902834,3269814
LAS,ORD,8980.397129186604,9978.461722488039,64.58612440191388,1515.0,1902834,19161134
LAS,PHL,7564.992307692308,8522.765384615384,51.09230769230769,2176.0,1902834,11936504
LAS,PHX,7446.821428571428,10705.864583333334,80.16964285714286,256.0,1902834,4364094
LAS,SEA,5029.670648464164,6195.933447098976,42.64505119453925,866.0,1902834,6815696
LAS,SFO,6766.355839416058,9019.46897810219,62.5456204379562,414.0,1902834,8635706
