Origin_airport,Destination_airport,Passengers,Seats,Flights,Distance,Origin_population,Destination_population
LAX,ATL,11150.936893203883,12703.053398058253,62.26699029126213,1946.0,25749594,5475213
LAX,BOS,4769.756281407035,5849.600502512563,34.324120603015075,2611.0,25749594,9177360
LAX,CLT,7669.381294964029,8543.460431654676,50.064748201438846,2125.0,25749594,1745524
LAX,DEN,1876.2148760330579,2498.4545454545455,45.32231404958678,833.0,25749594,626227
LAX,DFW,7443.884413309983,8762.775831873905,58.180385288966725,1235.0,25749594,12895230
LAX,DTW,5225.417647058824,5828.541176470589,34.85,1979.0,25749594,8988796
LAX,EWR,3614.6732223903177,4226.742813918306,27.738275340393344,2454.0,25749594,19069796
LAX,IAH,5363.269598470363,6209.493307839388,35.68451242829828,1379.0,25749594,5867489
LAX,JFK,10423.412891986063,12631.613240418119,81.18989547038328,2475.0,25749594,38139592
LAX,LAS,5758.484623541887,8561.0901378579,65.61399787910922,236.0,25749594,1902834
LAX,LAX,24.930232558139537,39.13953488372093,0.9767441860465116,0.0,25749594,25749594
LAX,LGA,348.3636363636364,565.6363636363636,3.0,2469.0,25749594,38139592
LAX,MCO,3748.3412462908013,4314.706231454006,26.01186943620178,2217.0,25749594,2082421
LAX,MIA,5309.135501355014,5970.3983739837395,32.09485094850948,2342.0,25749594,11094102
LAX,MSP,5898.0812324929975,6870.728291316526,37.865546218487395,1536.0,25749594,3269814
LAX,ORD,7539.034153005465,8631.948087431694,52.31693989071038,1745.0,25749594,19161134
LAX,PHL,4723.246031746032,5507.9047619047615,35.69047619047619,2401.0,25749594,11936504
LAX,PHX,4594.1776018099545,6664.7658371040725,57.463800904977376,370.0,25749594,4364094
LAX,SEA,4360.485037406484,5444.400249376558,41.13341645885287,954.0,25749594,6815696
LAX,SFO,3894.7997311827958,5384.6606182795695,46.79032258064516,337.0,25749594,8635706
LGA,ATL,9883.819168173599,12877.473779385171,85.09403254972875,761.0,38139592,5475213
LGA,BOS,8250.28494623656,16451.077956989247,152.13440860215053,185.0,38139592,9177360
LGA,CLT,3029.1847672778563,3786.543018335684,37.9802538787024,543.5853314527503,38139592,1745524
LGA,DEN,148.15384615384616,172.53846153846155,1.0,1638.0,38139592,626227
LGA,DFW,14715.51832460733,18672.795811518325,131.51832460732984,1389.0,38139592,12895230
LGA,DTW,4653.528971962617,5682.13831775701,50.242990654205606,501.0,38139592,8988796
LGA,EWR,60.94117647058823,125.52941176470588,1.088235294117647,17.0,38139592,19069796
LGA,IAH,6190.7148288973385,8014.319391634981,60.73764258555133,1416.0,38139592,5867489
LGA,JFK,72.36,109.54666666666667,1.1066666666666667,11.0,38139592,38139592
LGA,LAS,290.6666666666667,394.1333333333333,2.3333333333333335,2242.0,37937002,1879093
LGA,LAX,284.84615384615387,500.2307692307692,2.769230769230769,2469.0,38139592,25749594
LGA,LGA,24.516129032258064,45.96774193548387,0.7419354838709677,0.0,38139592,38139592
LGA,MCO,6015.003076923077,7232.689230769231,46.48923076923077,950.0,38139592,2082421
LGA,MIA,11435.986425339366,13208.75113122172,78.65610859728507,1097.0,38139592,11094102
LGA,MSP,6142.398104265403,8528.118483412321,57.23222748815166,1020.0,38139592,3269814
LGA,ORD,13096.29128440367,16555.447247706423,122.72477064220183,733.0,38139592,19161134
LGA,PHL,1440.1770186335405,2460.307453416149,53.37888198757764,96.0,38139592,11936504
LGA,PHX,45.5,136.5,1.0,2148.0,37937002,4287323
LGA,SEA,53.0,200.5,1.0,2412.0,38139592,6815696
LGA,SFO,53.333333333333336,178.0,1.0,2579.0,38139592,8635706
MCO,ATL,7876.615023474178,9593.548122065728,57.55868544600939,403.0,2082421,5475213
MCO,BOS,5254.624040920716,6369.186700767264,43.368286445012785,1121.0,2082421,9177360
MCO,CLT,4811.083870967742,5993.195698924731,34.30537634408602,468.0,2082421,1745524
MCO,DEN,165.45454545454547,170.1818181818182,1.0909090909090908,1520.0,2082421,626227
MCO,DFW,9194.052459016393,10743.380327868852,67.89180327868853,984.0,2082421,12895230
MCO,DTW,6245.573593073593,7119.145021645022,44.006493506493506,957.0,2082421,8988796
MCO,EWR,6075.441124780316,7313.509666080844,42.202108963093146,938.0,2082421,19069796
MCO,IAH,3563.8585086042067,4106.112810707457,23.755258126195027,853.0,2082421,5867489
MCO,JFK,11182.772727272728,13560.753246753247,85.34740259740259,944.0,2082421,38139592
MCO,LAS,3537.9719101123596,4085.308988764045,26.3876404494382,2039.0,2082421,1902834
MCO,LAX,3759.623853211009,4491.37003058104,26.593272171253822,2217.0,2082421,25749594
MCO,LGA,6016.977917981073,7364.249211356467,47.34384858044164,950.0,2082421,38139592
MCO,MCO,51.166666666666664,66.44444444444444,0.6666666666666666,0.0,2082421,2082421
MCO,MIA,3049.13198757764,3921.639751552795,37.68167701863354,193.0,2082421,11094102
MCO,MSP,4833.741333333333,5696.405333333333,32.704,1310.0,2082421,3269814
MCO,ORD,8600.598006644519,9911.584717607973,65.06312292358804,1005.0,2082421,19161134
MCO,PHL,5006.0090322580645,6437.474838709677,43.778064516129035,861.0,2082421,11936504
MCO,PHX,3127.240174672489,3579.484716157205,23.139737991266376,1848.0,2082421,4364094
MCO,SEA,5082.978723404255,5938.244680851064,37.255319148936174,2553.0,2082421,6815696
MCO,SFO,3170.9204545454545,3910.056818181818,21.647727272727273,2445.0,2082421,8635706
MIA,ATL,5010.6196636481245,6750.021992238034,43.96248382923674,595.0,11094102,5475213
MIA,BOS,9727.284023668639,11641.224852071005,60.680473372781066,1258.0,11094102,9177360
MIA,CLT,3452.6029411764707,4311.7107843137255,41.5514705882353,650.0,11094102,1745524
MIA,DEN,53.0,169.0,1.0,1679.0,11094102,626227
MIA,DFW,6782.008426966292,8128.696629213483,48.29494382022472,1121.0,11094102,12895230
MIA,DTW,3179.691629955947,4013.31718061674,28.744493392070485,1145.0,11094102,8988796
MIA,EWR,3368.609259259259,4164.662962962963,26.505555555555556,1086.0,11094102,19069796
MIA,IAH,2755.909650924025,3858.11909650924,30.90759753593429,964.0,11094102,5867489
MIA,JFK,4642.237394957983,5666.56512605042,27.17016806722689,1090.0,11094102,38139592
MIA,LAS,5232.193548387097,6285.5887096774195,36.443548387096776,2175.0,11094102,1902834
MIA,LAX,5399.068681318681,6102.565934065934,32.612637362637365,2342.0,11094102,25749594
MIA,LGA,11524.009216589862,13377.838709677419,79.64516129032258,1097.0,11094102,38139592
MIA,MCO,3240.1801652892564,4104.353719008264,40.018181818181816,193.0,11094102,2082421
MIA,MIA,4.764331210191083,44.496815286624205,1.5095541401273886,0.0,11094102,11094102
MIA,MSP,2456.030303030303,3019.5064935064934,21.155844155844157,1501.0,11094102,3269814
MIA,ORD,7250.925925925926,8481.478835978836,49.41534391534392,1197.0,11094102,19161134
MIA,PHL,3479.418848167539,4326.089005235602,34.138743455497384,1013.0,11094102,11936504
MIA,PHX,2030.764705882353,2575.3970588235293,19.058823529411764,1972.0,11094102,4364094
MIA,SEA,2674.5625,3297.5375,21.8125,2724.0,11094102,6815696
MIA,SFO,6378.601398601399,7289.580419580419,38.30769230769231,2585.0,11094102,8635706
MSP,ATL,3999.823611111111,5124.123611111111,42.794444444444444,906.0,3269814,5475213
MSP,BOS,4043.847014925373,5176.022388059701,31.75,1124.0,3269814,9177360
MSP,CLT,1912.3550420168067,2333.8928571428573,22.66386554621849,930.0,3269814,1745524
MSP,DEN,2562.2985074626868,3200.320895522388,27.17910447761194,725.0,3269814,626227
MSP,DFW,3750.3483535528594,4751.261698440208,40.54246100519931,852.0,3269814,12895230
MSP,DTW,5251.384748700173,6842.523396880416,46.11958405545927,528.0,3269814,8988796
MSP,EWR,2218.125498007968,3168.101593625498,35.145418326693225,1008.0,3269814,19069796
MSP,IAH,2254.0658436213994,3098.294238683128,34.02469135802469,1034.0,3269814,5867489
MSP,JFK,2946.4324324324325,3754.027027027027,28.54391891891892,1028.0,3269814,38139592
MSP,LAS,5920.215909090909,6822.270454545454,39.94318181818182,1300.0,3269814,1902834
MSP,LAX,6256.913043478261,7230.002898550724,39.052173913043475,1536.0,3269814,25749594
MSP,LGA,5727.127272727273,8059.627272727273,54.56818181818182,1020.0,3269814,38139592
MSP,MCO,4555.831632653061,5291.5127551020405,31.127551020408163,1310.0,3269814,2082421
MSP,MIA,2622.0593607305937,3179.771689497717,22.310502283105023,1501.0,3269814,11094102
MSP,MSP,311.12345679012344,500.85185185185185,3.111111111111111,0.0,3269814,3269814
MSP,ORD,4348.337548638132,5812.089494163424,49.50875486381323,334.0,3269814,19161134
MSP,PHL,2208.2271126760565,2671.9419014084506,28.848591549295776,980.0,3269814,11936504
MSP,PHX,5666.250501002004,6560.250501002004,40.80360721442886,1276.0,3269814,4364094
MSP,SEA,6497.30310880829,7442.668393782384,37.58549222797927,1399.0,3269814,6815696
MSP,SFO,5082.820289855073,5884.249275362319,33.53623188405797,1589.0,3269814,8635706
ORD,ATL,3482.935483870968,4508.165200391007,38.542521994134894,606.0,19161134,5475213
ORD,BOS,7845.357723577235,9886.207317073171,68.97357723577235,867.0,19161134,9177360
ORD,CLT,2858.661592505855,3463.6978922716626,36.37939110070258,599.0,19161134,1745524
ORD,DEN,2922.566037735849,3503.893081761006,52.24528301886792,911.0,19161134,626227
ORD,DFW,6004.308005427409,7417.286295793759,56.95658073270013,802.0,19161134,12895230
ORD,DTW,3149.051,4170.173,36.713,235.0,19161134,8988796
ORD,EWR,4098.596926713948,5411.639479905437,43.861702127659576,719.0,19161134,19069796
ORD,IAH,2683.6663212435233,3547.821761658031,31.5139896373057,925.0,19161134,5867489
ORD,JFK,780.2539831302718,1054.7863167760074,17.252108716026243,740.0,19161134,38139592
ORD,LAS,9686.574025974027,10879.574025974027,70.50649350649351,1515.0,19161134,1902834
ORD,LAX,7314.518367346939,8446.936054421769,50.926530612244896,1745.0,19161134,25749594
ORD,LGA,12841.07029478458,16401.244897959183,120.1360544217687,733.0,19161134,38139592
ORD,MCO,8252.207547169812,9414.754716981131,61.78616352201258,1005.0,19161134,2082421
ORD,MIA,5927.004273504273,6874.399572649572,41.166666666666664,1197.0,19161134,11094102
ORD,MSP,4961.462901439646,6679.048726467331,55.5359911406423,334.0,19161134,3269814
ORD,ORD,32.775862068965516,62.0,1.0862068965517242,0.0,19161134,19161134
ORD,PHL,4027.4618834080716,5134.292600896861,40.47645739910314,678.0,19161134,11936504
ORD,PHX,8584.429268292683,9773.953658536586,65.20975609756097,1440.0,19161134,4364094
ORD,SEA,6056.1150278293135,6971.669758812616,44.5974025974026,1721.0,19161134,6815696
ORD,SFO,6914.083743842364,8145.083743842364,43.85221674876847,1846.0,19161134,8635706
PHL,ATL,4212.299564270153,5305.142701525055,43.046840958605664,665.0,11936504,5475213
PHL,BOS,2868.1967418546365,4572.575187969925,40.68295739348371,280.0,11936504,9177360
PHL,CLT,2374.368700265252,3738.3037135278514,24.543766578249336,447.6246684350133,11936504,1745524
PHL,DEN,124.33333333333333,136.25,1.0,1573.0,11936504,626227
PHL,DFW,5919.389355742297,7235.725490196079,57.787114845938376,1302.0,11936504,12895230
PHL,DTW,2158.919508867667,2902.1609822646656,32.49795361527967,453.0,11936504,8988796
PHL,EWR,285.2295081967213,431.19877049180326,10.700819672131148,81.0,11936504,19069796
PHL,IAH,3837.191919191919,4440.590909090909,38.994949494949495,1324.0,11936504,5867489
PHL,JFK,341.003367003367,589.3400673400673,11.400673400673401,94.0,11936504,38139592
PHL,LAS,6987.573476702509,7993.953405017921,47.6415770609319,2176.0,11936504,1902834
PHL,LAX,4774.472303206997,5714.565597667638,36.65597667638484,2401.0,11936504,25749594
PHL,LGA,1217.769401330377,2036.5254988913525,44.831485587583146,96.0,11936504,38139592
PHL,MCO,5442.601671309192,6895.784122562674,45.84122562674095,861.0,11936504,2082421
PHL,MIA,4155.950464396285,5103.371517027864,35.38080495356037,1013.0,11936504,11094102
PHL,MSP,2198.6864111498257,2662.466898954704,28.625435540069688,980.0,11936504,3269814
PHL,ORD,4116.11843575419,5298.863687150838,42.146368715083796,678.0,11936504,19161134
PHL,PHL,30.83783783783784,68.72972972972973,1.1081081081081081,0.0,11936504,11936504
PHL,PHX,5108.7614942528735,5939.609195402299,39.62931034482759,2075.0,11936504,4364094
PHL,SEA,4103.653846153846,4771.153846153846,29.56923076923077,2378.0,11936504,6815696
PHL,SFO,4135.858520900321,5094.996784565917,34.17363344051447,2521.0,11936504,8635706
PHX,ATL,6853.63184079602,8115.718905472637,49.56467661691542,1587.0,4364094,5475213
PHX,BOS,4098.895424836602,5122.666666666667,35.8562091503268,2300.0,4364094,9177360
PHX,CLT,5794.856502242153,6707.219730941704,40.856502242152466,1774.0,4364094,1745524
PHX,DEN,2508.0405405405404,3231.9797297297296,50.9527027027027,551.0,4364094,626227
PHX,DFW,6407.955284552845,7880.178861788618,56.02845528455285,868.0,4364094,12895230
PHX,DTW,5733.813471502591,6589.484455958549,43.18652849740933,1671.0,4364094,8988796
PHX,EWR,5150.780564263323,5991.442006269593,40.14420062695925,2133.0,4364094,19069796
PHX,IAH,3940.200716845878,4782.401433691756,36.90860215053763,1009.0,4364094,5867489
PHX,JFK,5304.561403508772,6290.960526315789,42.16228070175438,2153.0,4364094,38139592
PHX,LAS,7078.917510853835,10276.489146164979,76.68740955137481,256.0,4364094,1902834
PHX,LAX,4449.318669527897,6435.989270386266,55.74141630901288,370.0,4364094,25749594
PHX,LGA,63.0,207.0,1.0,2148.0,4364094,38139592
PHX,MCO,3636.615,4096.93,26.445,1848.0,4364094,2082421
PHX,MIA,1909.3466666666666,2346.96,17.30666666666667,1972.0,4364094,11094102
PHX,MSP,5498.029821073558,6381.755467196819,40.337972166998014,1276.0,4364094,3269814
PHX,ORD,8425.912621359223,9654.660194174758,64.59466019417475,1440.0,4364094,19161134
PHX,PHL,5119.0142857142855,5890.122857142857,39.33714285714286,2075.0,4364094,11936504
PHX,PHX,46.64705882352941,67.0,1.0588235294117647,0.0,4364094,4364094
PHX,SEA,4339.219548872181,5406.069172932331,38.06616541353384,1107.0,4364094,6815696
PHX,SFO,4285.417190775682,6065.937106918239,43.886792452830186,651.0,4364094,8635706
SEA,ATL,10144.913875598086,11419.674641148325,56.94736842105263,2182.0,6815696,5475213
SEA,BOS,3704.6709677419353,4443.703225806452,28.032258064516128,2496.0,6815696,9177360
SEA,CLT,3071.324786324786,3407.931623931624,20.683760683760685,2279.0,6815696,1745524
SEA,DEN,142.2,160.8,1.2,1067.0,6614720,607267
SEA,DFW,7162.902298850575,8384.646551724138,55.51724137931034,1660.0,6815696,12895230
SEA,DTW,5245.853403141361,5809.298429319371,30.167539267015705,1927.0,6815696,8988796
SEA,EWR,5051.79649122807,6038.750877192982,37.059649122807016,2401.0,6815696,19069796
SEA,IAH,5549.664576802508,6507.855799373041,37.974921630094045,1874.0,6815696,5867489
SEA,JFK,5529.497777777778,6543.013333333333,38.36888888888889,2421.0,6815696,38139592
SEA,LAS,4975.057142857143,6089.680672268908,41.95294117647059,866.0,6815696,1902834
SEA,LAX,5285.037147102526,6571.830609212481,47.47994056463596,954.0,6815696,25749594
SEA,LGA,165.0,188.0,1.0,2412.0,6519890,37651266
SEA,MCO,5226.279569892473,6014.817204301075,37.75268817204301,2553.0,6815696,2082421
SEA,MIA,3002.684210526316,3466.9868421052633,22.13157894736842,2724.0,6815696,11094102
SEA,MSP,6413.3733681462145,7332.182767624021,37.95822454308094,1399.0,6815696,3269814
SEA,ORD,6143.803921568628,7041.182352941177,45.48039215686274,1721.0,6815696,19161134
SEA,PHL,4440.299212598426,4927.299212598426,30.322834645669293,2378.0,6815696,11936504
SEA,PHX,4304.5284431137725,5358.649700598802,37.68263473053892,1107.0,6815696,4364094
SEA,SEA,26.76,44.28,1.44,0.0,6815696,6815696
SEA,SFO,4613.049132947976,5877.229768786127,41.63728323699422,678.8482658959538,6815696,8635706
SFO,ATL,7471.520661157025,8500.6391184573,43.86776859504132,2139.0,8635706,5475213
SFO,BOS,5904.018292682927,6949.34756097561,40.228658536585364,2704.0,8635706,9177360
SFO,CLT,7847.859375,8760.0625,50.4921875,2296.21875,8635706,1745524
SFO,DEN,1102.7261904761904,1451.5119047619048,26.273809523809526,963.0,8635706,626227
SFO,DFW,7284.93670886076,8739.018987341773,58.55696202531646,1464.0,8635706,12895230
SFO,DTW,4779.010416666667,5277.625,30.901041666666668,2079.0,8635706,8988796
SFO,EWR,4764.359223300971,5535.73786407767,35.00485436893204,2565.0,8635706,19069796
SFO,IAH,3987.8383084577113,4673.373134328358,32.15422885572139,1635.0,8635706,5867489
SFO,JFK,8700.12526539278,10562.010615711253,69.73885350318471,2586.0,8635706,38139592
SFO,LAS,7058.554913294798,9424.697495183043,65.65510597302504,414.0,8635706,1902834
SFO,LAX,5098.936056838366,7174.275310834813,55.80284191829485,337.0,8635706,25749594
SFO,LGA,103.4,159.4,1.0,2579.0,8520472,37937002
SFO,MCO,3374.181818181818,3974.1363636363635,21.806818181818183,2445.0,8635706,2082421
SFO,MIA,7726.852459016393,8574.795081967213,43.631147540983605,2585.0,8635706,11094102
SFO,MSP,5336.429878048781,6246.695121951219,35.66158536585366,1589.0,8635706,3269814
SFO,ORD,7809.269784172662,9195.98201438849,49.33812949640288,1846.0,8635706,19161134
SFO,PHL,4591.4565916398715,5445.305466237942,37.163987138263664,2521.0,8635706,11936504
SFO,PHX,4319.426160337553,6194.046413502109,44.322784810126585,651.0,8635706,4364094
SFO,SEA,4485.873772791024,5709.695652173913,41.256661991584856,678.8443197755961,8635706,6815696
SFO,SFO,38.714285714285715,57.857142857142854,1.2142857142857142,0.0,8520472,8520472
